T(h:m:s),FT(h:m:s),T(Sec),T(ms),UF(Hz),Sats,Date,Time,Lat,Lon,Alt(Ft),Alt(M),GndSpd(M/S),Head(Deg),PDOP,intT(C),intT(F),extT(C),extT(F),msTemp(C),msTemp(F),msPress(PSI),msPress(ATM),msAlt(ft),msAlt(M),VertVel(Ft/S),VertVel(M/S),mag x,mag y,mag z,accel x,accel y,accel z,gyro x,gyro y,gyro z,orien yaw,orien pitch,orien roll,xbee message
No Data
0:46:56,0:22:27,2816.4,2816392,1.0,20,10/14/2023,11:7:58,31.905342,-102.153358,33368.52,10170.72,24.694,81.52,104,16.09,60.96,-36.35,-33.42,14.72,58.50,4.04,0.28,31734.91,9672.80,14.00,4.27,-37.06,-25.56,2.56,10.65,1.62,-2.81,-1.08,-0.07,0.06,219.25,-127.88,70.81,
0:46:57,0:22:28,2817.4,2817392,1.0,20,10/14/2023,11:7:59,31.905378,-102.153099,33386.80,10176.30,23.903,80.09,104,16.09,60.96,-36.35,-33.42,14.70,58.46,4.04,0.27,31752.02,9678.02,17.11,5.22,-45.25,-8.25,-16.06,9.95,2.97,-1.94,-0.43,0.11,0.02,290.25,-113.38,74.31,
0:46:58,0:22:29,2818.4,2818392,1.0,20,10/14/2023,11:8:0,31.905415,-102.152863,33405.07,10181.87,22.988,79.20,104,16.07,60.92,-36.24,-33.23,14.68,58.42,4.04,0.27,31769.93,9683.47,17.90,5.46,-42.69,-6.38,-19.38,9.38,3.81,-1.25,-1.16,-0.23,0.01,307.88,-110.44,69.56,
0:46:59,0:22:30,2819.4,2819392,1.0,20,10/14/2023,11:8:1,31.905453,-102.152618,33422.53,10187.19,23.083,78.98,104,16.13,61.04,-36.35,-33.42,14.67,58.41,4.03,0.27,31790.18,9689.65,20.25,6.17,-46.00,11.88,4.06,9.51,3.35,-1.01,-2.53,-0.50,0.31,39.00,-84.06,72.00,
0:47:00,0:22:31,2820.4,2820392,1.0,20,10/14/2023,11:8:2,31.905493,-102.152382,33439.07,10192.23,23.086,79.39,104,16.02,60.84,-36.89,-34.40,14.65,58.37,4.03,0.27,31802.65,9693.45,12.47,3.80,-35.88,-24.69,18.69,10.14,1.75,-2.97,-1.58,-0.35,0.23,157.12,-174.44,79.44,
0:47:01,0:22:32,2821.4,2821392,1.0,20,10/14/2023,11:8:3,31.905533,-102.152138,33456.40,10197.51,23.397,80.68,104,16.02,60.84,-36.56,-33.81,14.63,58.33,4.03,0.27,31823.71,9699.87,21.06,6.42,-37.00,-28.69,6.88,11.91,2.54,-1.74,0.33,0.17,-0.02,193.94,-130.56,76.06,
0:47:02,0:22:33,2822.4,2822392,1.0,20,10/14/2023,11:8:4,31.905569,-102.151901,33477.05,10203.80,22.670,79.44,104,16.00,60.80,-36.78,-34.20,14.61,58.30,4.02,0.27,31843.22,9705.81,19.51,5.95,-37.00,-22.75,16.25,12.00,1.66,-1.39,0.43,0.11,-0.13,148.62,-112.44,77.00,
0:47:03,0:22:34,2823.4,2823392,1.0,20,10/14/2023,11:8:5,31.905605,-102.151665,33501.77,10211.34,22.939,78.23,104,15.98,60.76,-36.89,-34.40,14.59,58.26,4.02,0.27,31869.77,9713.91,26.56,8.09,-32.88,-26.50,18.19,11.26,2.81,-0.61,-0.46,-0.23,0.00,157.38,-111.44,74.25,
0:47:04,0:22:35,2824.4,2824392,1.0,20,10/14/2023,11:8:6,31.905643,-102.151428,33532.09,10220.58,22.675,74.89,104,15.96,60.72,-37.11,-34.80,14.58,58.24,4.01,0.27,31899.49,9722.96,29.71,9.06,-32.19,-30.50,16.00,10.88,2.78,-1.56,0.21,0.03,-0.10,170.75,-120.31,71.12,
0:47:05,0:22:36,2825.4,2825392,1.0,20,10/14/2023,11:8:7,31.905691,-102.151199,33565.67,10230.82,21.586,72.13,104,15.91,60.64,-37.45,-35.41,14.56,58.21,4.01,0.27,31933.93,9733.46,34.45,10.50,-33.00,-18.00,27.75,10.32,2.04,-1.42,1.59,0.44,-0.31,117.81,-121.00,75.00,
0:47:06,0:22:37,2826.4,2826392,1.0,20,10/14/2023,11:8:8,31.905746,-102.150993,33600.09,10241.31,19.177,72.39,104,15.89,60.60,-37.23,-35.01,14.54,58.17,4.00,0.27,31963.72,9742.54,29.79,9.08,-40.19,2.69,22.75,9.27,2.23,-1.69,0.68,0.02,-0.32,64.88,-110.69,65.75,
0:47:07,0:22:38,2827.4,2827392,1.0,20,10/14/2023,11:8:9,31.905802,-102.150818,33631.50,10250.88,16.661,70.35,104,15.89,60.60,-37.11,-34.80,14.52,58.14,4.00,0.27,31992.76,9751.39,29.03,8.85,-35.56,-16.06,24.00,7.57,2.81,0.51,-1.75,-0.44,-0.11,109.62,-92.06,56.25,
0:47:08,0:22:39,2828.4,2828392,1.0,20,10/14/2023,11:8:10,31.905853,-102.150658,33656.86,10258.61,15.976,64.36,104,15.87,60.56,-37.11,-34.80,14.50,58.10,3.99,0.27,32016.32,9758.57,23.56,7.18,-37.38,-20.38,-20.50,10.16,-1.00,0.93,-1.77,-0.38,-0.02,206.31,12.75,75.31,
0:47:09,0:22:40,2829.4,2829392,1.0,20,10/14/2023,11:8:11,31.905909,-102.150513,33675.13,10264.18,15.653,60.54,104,15.87,60.56,-37.23,-35.01,14.49,58.08,3.99,0.27,32037.54,9765.04,21.22,6.47,-43.88,4.19,-21.88,10.96,4.45,-1.60,-2.16,-0.15,-0.12,296.25,-177.12,86.50,
0:47:10,0:22:41,2830.4,2830392,1.0,20,10/14/2023,11:8:12,31.905975,-102.150360,33692.28,10269.41,19.396,54.80,104,15.87,60.56,-37.45,-35.41,14.47,58.05,3.99,0.27,32054.85,9770.32,17.31,5.28,-37.75,18.25,20.25,10.83,3.59,-1.66,-1.65,-0.39,0.49,43.12,138.06,78.88,
0:47:11,0:22:42,2831.4,2831392,1.0,20,10/14/2023,11:8:13,31.906061,-102.150169,33713.02,10275.73,23.173,58.68,104,15.80,60.44,-36.89,-34.40,14.45,58.01,3.98,0.27,32072.17,9775.60,17.32,5.28,-21.75,-30.38,27.19,10.09,3.14,-2.89,-1.46,-0.42,0.26,185.25,-154.00,52.50,
0:47:12,0:22:43,2832.4,2832392,1.0,20,10/14/2023,11:8:14,31.906166,-102.149956,33734.87,10282.39,24.162,57.38,104,15.80,60.44,-37.00,-34.60,14.44,57.99,3.98,0.27,32092.65,9781.84,20.48,6.24,-34.25,-25.69,-21.00,8.72,5.39,-2.60,-1.63,-0.52,0.37,307.69,-92.06,55.50,
0:47:13,0:22:44,2833.4,2833392,1.0,20,10/14/2023,11:8:15,31.906277,-102.149742,33756.55,10289.00,24.585,57.97,104,15.78,60.40,-37.45,-35.41,14.42,57.96,3.97,0.27,32113.94,9788.33,21.29,6.49,-39.50,9.19,23.50,8.24,3.52,-2.56,-1.86,-0.69,0.00,66.38,-120.44,79.25,
0:47:14,0:22:45,2834.4,2834392,1.0,20,10/14/2023,11:8:16,31.906395,-102.149536,33775.23,10294.69,22.900,55.42,104,15.74,60.32,-37.45,-35.41,14.40,57.92,3.97,0.27,32130.51,9793.38,16.57,5.05,-30.00,-33.88,11.38,10.09,4.28,0.24,-0.69,-0.23,-0.09,183.31,-97.56,69.31,
0:47:15,0:22:46,2835.4,2835392,1.0,20,10/14/2023,11:8:17,31.906511,-102.149338,33790.79,10299.43,21.337,55.25,104,15.71,60.28,-37.00,-34.60,14.38,57.88,3.97,0.27,32147.88,9798.67,17.37,5.29,-34.00,-30.06,-9.00,9.65,6.19,-1.68,-1.11,-0.36,0.17,227.44,-97.25,73.94,
0:47:16,0:22:47,2836.4,2836392,1.0,20,10/14/2023,11:8:18,31.906624,-102.149155,33807.57,10304.55,22.009,55.25,104,15.71,60.28,-36.89,-34.40,14.36,57.85,3.96,0.27,32165.25,9803.97,17.38,5.30,-36.88,-28.56,-9.88,10.62,1.92,0.20,0.88,0.12,-0.19,232.12,-120.56,72.31,
0:47:17,0:22:48,2837.4,2837392,1.0,20,10/14/2023,11:8:19,31.906736,-102.148956,33826.30,10310.25,22.812,57.08,104,15.71,60.28,-36.89,-34.40,14.34,57.81,3.96,0.27,32185.02,9809.99,19.76,6.02,-34.25,-7.25,31.06,9.74,4.38,-2.89,3.44,0.80,-0.23,94.38,-172.50,80.12,
0:47:18,0:22:49,2838.4,2838392,1.0,19,10/14/2023,11:8:20,31.906849,-102.148750,33844.85,10315.91,23.907,58.02,106,15.74,60.32,-36.78,-34.20,14.32,57.78,3.96,0.27,32199.26,9814.33,14.24,4.34,-42.38,4.06,-22.56,10.07,2.07,-0.08,1.25,0.26,-0.19,337.50,-64.50,66.00,
0:47:19,0:22:50,2839.4,2839392,1.0,19,10/14/2023,11:8:21,31.906960,-102.148529,33863.75,10321.67,24.897,57.60,106,15.69,60.24,-37.45,-35.41,14.30,57.74,3.96,0.27,32216.67,9819.64,17.41,5.31,-36.50,-19.56,-22.00,9.71,3.69,-1.31,1.48,0.33,0.05,288.00,-101.62,66.38,
0:47:20,0:22:51,2840.4,2840392,1.0,19,10/14/2023,11:8:22,31.907076,-102.148308,33882.48,10327.38,24.721,57.51,106,15.65,60.17,-37.23,-35.01,14.28,57.70,3.95,0.27,32231.72,9824.23,15.05,4.59,-33.06,-31.69,-10.88,10.87,1.79,0.19,-0.20,0.07,0.11,235.88,-111.44,71.56,
0:47:21,0:22:52,2841.4,2841392,1.0,19,10/14/2023,11:8:23,31.907196,-102.148094,33899.82,10332.67,23.905,56.61,106,15.63,60.13,-37.00,-34.60,14.26,57.67,3.95,0.27,32250.73,9830.02,19.02,5.80,-34.56,-31.00,-8.25,9.92,3.49,-0.09,0.45,0.16,0.01,217.88,-109.00,75.88,
0:47:22,0:22:53,2842.4,2842392,1.0,19,10/14/2023,11:8:24,31.907314,-102.147888,33917.16,10337.95,22.990,56.27,106,15.60,60.09,-36.89,-34.40,14.25,57.65,3.95,0.27,32264.22,9834.13,13.48,4.11,-33.06,-33.56,5.06,10.18,3.18,-1.24,0.45,0.05,-0.02,189.12,-109.25,73.12,
0:47:23,0:22:54,2843.4,2843392,1.0,20,10/14/2023,11:8:25,31.907431,-102.147682,33935.36,10343.50,23.033,57.83,104,15.54,59.97,-36.78,-34.20,14.23,57.61,3.94,0.27,32285.64,9840.66,21.42,6.53,-31.56,-29.88,15.06,10.66,3.26,-1.78,0.22,-0.05,-0.07,173.12,-120.62,71.31,
0:47:24,0:22:55,2844.4,2844392,1.0,20,10/14/2023,11:8:26,31.907543,-102.147469,33954.44,10349.31,23.570,57.31,104,15.58,60.05,-36.78,-34.20,14.21,57.58,3.94,0.27,32302.31,9845.75,16.67,5.08,-29.38,-30.69,17.25,10.43,3.61,-1.20,-0.47,-0.22,0.04,178.56,-122.69,67.12,
0:47:25,0:22:56,2845.4,2845392,1.0,20,10/14/2023,11:8:27,31.907656,-102.147263,33975.95,10355.87,23.822,56.34,104,15.56,60.01,-36.89,-34.40,14.19,57.54,3.94,0.27,32326.15,9853.01,23.84,7.27,-28.69,-36.06,-0.25,9.51,3.30,-1.32,-0.59,-0.09,0.01,221.38,-106.69,64.69,
0:47:26,0:22:57,2846.4,2846392,1.0,20,10/14/2023,11:8:28,31.907772,-102.147049,33995.51,10361.83,24.273,55.62,104,15.54,59.97,-37.00,-34.60,14.17,57.51,3.93,0.27,32341.26,9857.62,15.11,4.61,-35.00,-19.50,-23.19,8.93,2.89,-0.40,-1.39,-0.32,0.25,270.69,-85.19,73.94,
0:47:27,0:22:58,2847.4,2847392,1.0,20,10/14/2023,11:8:29,31.907892,-102.146835,34013.04,10367.17,24.425,56.08,104,15.49,59.89,-37.11,-34.80,14.16,57.49,3.93,0.27,32357.18,9862.47,15.91,4.85,-43.69,3.56,-18.75,10.86,0.94,-1.06,0.14,-0.09,-0.09,308.62,-115.69,78.25,
0:47:28,0:22:59,2848.4,2848392,1.0,20,10/14/2023,11:8:30,31.908014,-102.146622,34031.20,10372.71,23.957,56.37,104,15.49,59.89,-37.68,-35.83,14.13,57.43,3.93,0.27,32375.49,9868.05,18.31,5.58,-43.00,-10.38,-19.56,10.47,3.73,-1.02,0.31,-0.04,-0.07,291.69,-112.06,71.62,
0:47:29,0:23:00,2849.4,2849392,1.0,20,10/14/2023,11:8:31,31.908136,-102.146408,34050.46,10378.58,24.120,57.28,104,15.47,59.85,-37.91,-36.24,14.12,57.42,3.92,0.27,32395.41,9874.12,19.92,6.07,-42.69,-13.69,-16.06,9.50,2.90,-1.58,0.26,0.06,0.07,281.12,-121.31,72.25,
0:47:30,0:23:01,2850.4,2850392,1.0,20,10/14/2023,11:8:32,31.908255,-102.146194,34069.61,10384.42,24.250,57.57,104,15.47,59.85,-38.27,-36.88,14.10,57.38,3.92,0.27,32413.75,9879.71,18.34,5.59,-42.00,-13.00,-20.38,9.67,1.55,-1.67,-0.47,0.03,0.08,286.81,-104.25,72.56,
0:47:31,0:23:02,2851.4,2851392,1.0,20,10/14/2023,11:8:33,31.908371,-102.145973,34086.89,10389.68,24.511,57.93,104,15.45,59.81,-38.03,-36.45,14.08,57.34,3.92,0.27,32428.11,9884.09,14.37,4.38,-44.06,10.56,-17.00,10.60,1.04,-1.10,-1.12,-0.19,0.09,330.44,-97.31,80.50,
0:47:32,0:23:03,2852.4,2852392,1.0,20,10/14/2023,11:8:34,31.908487,-102.145760,34103.25,10394.67,25.262,56.20,104,15.41,59.73,-38.39,-37.09,14.06,57.31,3.91,0.27,32445.67,9889.44,17.56,5.35,-41.88,16.38,12.69,10.26,3.54,-0.19,-1.38,-0.37,0.16,35.62,-128.12,76.50,
0:47:33,0:23:04,2853.4,2853392,1.0,20,10/14/2023,11:8:35,31.908609,-102.145531,34119.54,10399.64,24.917,56.87,104,15.41,59.73,-38.51,-37.31,14.05,57.29,3.91,0.27,32459.25,9893.58,13.58,4.14,-35.19,-8.19,30.56,10.29,3.47,-2.90,0.17,0.01,-0.07,105.44,-121.69,69.25,
0:47:34,0:23:05,2854.4,2854392,1.0,20,10/14/2023,11:8:36,31.908733,-102.145317,34137.39,10405.08,24.387,56.60,104,15.38,59.69,-38.15,-36.67,14.03,57.25,3.91,0.27,32479.23,9899.67,19.98,6.09,-34.50,-2.06,30.50,9.75,2.48,-2.94,0.67,0.21,-0.14,76.81,-132.31,69.12,
0:47:35,0:23:06,2855.4,2855392,1.0,20,10/14/2023,11:8:37,31.908855,-102.145103,34154.66,10410.34,24.089,56.85,104,15.36,59.65,-38.03,-36.45,14.01,57.22,3.90,0.27,32496.83,9905.03,17.60,5.36,-34.06,-11.75,28.06,9.48,3.26,-1.89,-1.03,-0.25,0.15,111.62,-118.19,68.00,
0:47:36,0:23:07,2856.4,2856392,1.0,20,10/14/2023,11:8:38,31.908978,-102.144890,34171.16,10415.37,24.001,57.74,104,15.34,59.61,-37.91,-36.24,13.99,57.18,3.90,0.27,32508.83,9908.69,12.01,3.66,-33.69,-8.75,29.56,10.06,3.93,-2.38,1.12,0.22,0.00,101.81,-128.12,67.44,
0:47:37,0:23:08,2857.4,2857392,1.0,20,10/14/2023,11:8:39,31.909094,-102.144669,34188.16,10420.55,24.820,58.06,104,15.34,59.61,-38.03,-36.45,13.97,57.15,3.90,0.27,32528.05,9914.55,19.22,5.86,-39.56,12.50,20.06,10.42,2.26,-2.45,-0.68,-0.11,0.15,44.44,-138.88,76.31,
0:47:38,0:23:09,2858.4,2858392,1.0,21,10/14/2023,11:8:40,31.909212,-102.144447,34206.65,10426.19,25.282,58.73,98,15.32,59.57,-37.57,-35.62,13.95,57.11,3.90,0.27,32547.29,9920.41,19.23,5.86,-34.50,-6.50,29.25,9.91,2.47,-0.95,-0.90,-0.21,0.11,103.94,-126.50,70.19,
0:47:39,0:23:10,2859.4,2859392,1.0,21,10/14/2023,11:8:41,31.909330,-102.144218,34225.81,10432.03,25.389,57.89,98,15.27,59.49,-37.68,-35.83,13.94,57.09,3.89,0.26,32564.13,9925.55,16.84,5.13,-30.38,-21.56,27.19,9.49,3.47,-1.68,0.66,0.12,-0.15,132.38,-121.19,67.12,
0:47:40,0:23:11,2860.4,2860392,1.0,21,10/14/2023,11:8:42,31.909449,-102.143997,34245.60,10438.06,24.752,57.26,98,15.30,59.53,-37.45,-35.41,13.91,57.04,3.89,0.26,32580.98,9930.68,16.85,5.14,-32.25,-4.69,32.38,9.42,0.24,-3.31,0.51,0.15,-0.22,91.88,-130.69,66.25,
0:47:41,0:23:12,2861.4,2861392,1.0,21,10/14/2023,11:8:43,31.909571,-102.143776,34263.34,10443.47,24.645,56.38,98,15.25,59.45,-37.57,-35.62,13.90,57.02,3.89,0.26,32599.44,9936.31,18.47,5.63,-35.06,4.00,28.88,9.55,4.12,-2.30,-0.05,0.01,-0.23,66.19,-134.12,66.38,
0:47:42,0:23:13,2862.4,2862392,1.0,21,10/14/2023,11:8:44,31.909693,-102.143562,34280.09,10448.57,23.916,56.85,98,15.23,59.41,-37.68,-35.83,13.88,56.98,3.88,0.26,32617.12,9941.70,17.68,5.39,-35.00,-7.38,28.69,9.94,4.68,-1.71,-0.24,-0.07,0.09,93.44,-120.00,67.38,
0:47:43,0:23:14,2863.4,2863392,1.0,21,10/14/2023,11:8:45,31.909813,-102.143356,34299.01,10454.34,23.650,56.73,98,15.21,59.37,-37.57,-35.62,13.86,56.95,3.88,0.26,32634.00,9946.84,16.88,5.15,-41.69,4.69,21.38,9.40,3.01,-2.49,0.36,0.07,0.11,59.75,-121.44,71.88,
0:47:44,0:23:15,2864.4,2864392,1.0,22,10/14/2023,11:8:46,31.909929,-102.143143,34319.76,10460.66,24.196,57.10,95,15.16,59.29,-37.68,-35.83,13.84,56.91,3.88,0.26,32657.34,9953.96,23.34,7.11,-36.50,1.38,27.38,9.27,1.66,-1.14,-0.20,-0.14,0.15,81.19,-127.81,71.38,
0:47:45,0:23:16,2865.4,2865392,1.0,22,10/14/2023,11:8:47,31.910048,-102.142921,34337.91,10466.19,25.041,57.11,95,15.18,59.33,-37.68,-35.83,13.82,56.88,3.87,0.26,32668.61,9957.39,11.27,3.44,-37.56,13.06,24.69,8.93,2.55,-4.04,0.61,0.11,-0.03,47.06,-152.50,73.38,
0:47:46,0:23:17,2866.4,2866392,1.0,22,10/14/2023,11:8:48,31.910168,-102.142700,34355.27,10471.49,24.957,56.10,95,15.16,59.29,-37.68,-35.83,13.80,56.84,3.87,0.26,32686.33,9962.79,17.72,5.40,-34.25,7.06,29.25,9.60,2.25,-1.16,-1.43,-0.31,0.17,67.88,-145.38,70.81,
0:47:47,0:23:18,2867.4,2867392,1.0,22,10/14/2023,11:8:49,31.910292,-102.142487,34372.64,10476.78,24.903,55.90,95,15.12,59.21,-37.68,-35.83,13.79,56.82,3.87,0.26,32704.87,9968.45,18.54,5.65,-28.88,-16.75,30.06,10.30,1.73,-2.99,0.08,0.07,-0.08,126.81,-114.19,70.19,
0:47:48,0:23:19,2868.4,2868392,1.0,22,10/14/2023,11:8:50,31.910418,-102.142265,34391.04,10482.39,24.955,57.80,95,15.10,59.17,-37.57,-35.62,13.77,56.79,3.86,0.26,32719.39,9972.87,14.52,4.43,-34.00,-9.25,30.06,9.85,4.23,-2.83,1.37,0.32,-0.26,98.12,-112.56,66.75,
0:47:49,0:23:20,2869.4,2869392,1.0,22,10/14/2023,11:8:51,31.910540,-102.142044,34410.70,10488.38,24.090,56.40,95,15.10,59.17,-37.57,-35.62,13.75,56.75,3.86,0.26,32739.57,9979.02,20.18,6.15,-40.38,2.88,24.25,9.09,3.48,-2.32,-0.57,-0.18,0.22,73.94,-123.69,64.19,
0:47:50,0:23:21,2870.4,2870392,1.0,22,10/14/2023,11:8:52,31.910660,-102.141838,34430.62,10494.45,24.176,55.60,95,15.07,59.13,-37.80,-36.03,13.73,56.71,3.86,0.26,32759.76,9985.18,20.19,6.15,-33.06,4.06,29.88,9.58,0.10,-1.58,0.83,0.13,-0.08,66.62,-136.94,63.12,
0:47:51,0:23:22,2871.4,2871392,1.0,22,10/14/2023,11:8:53,31.910780,-102.141617,34449.13,10500.09,25.085,55.75,95,15.03,59.05,-37.91,-36.24,13.71,56.68,3.85,0.26,32778.36,9990.84,18.59,5.67,-38.19,18.06,10.25,9.71,1.46,-2.70,0.76,0.29,-0.14,4.69,-159.19,73.75,
0:47:52,0:23:23,2872.4,2872392,1.0,22,10/14/2023,11:8:54,31.910906,-102.141396,34466.37,10505.35,25.438,56.28,95,15.05,59.09,-38.51,-37.31,13.70,56.66,3.85,0.26,32790.49,9994.54,12.13,3.70,-44.56,16.50,-3.38,9.95,2.53,-2.09,-0.22,0.07,-0.15,351.50,-135.44,78.00,
0:47:53,0:23:24,2873.4,2873392,1.0,22,10/14/2023,11:8:55,31.911032,-102.141174,34483.13,10510.46,25.182,56.51,95,15.03,59.05,-38.39,-37.09,13.68,56.62,3.85,0.26,32803.43,9998.49,12.95,3.95,-46.25,13.19,-2.69,9.74,2.23,-1.72,-0.19,0.02,-0.07,355.12,-121.44,74.56,
0:47:54,0:23:25,2874.4,2874392,1.0,22,10/14/2023,11:8:56,31.911160,-102.140953,34500.82,10515.85,24.963,58.83,95,15.01,59.02,-38.87,-37.97,13.66,56.59,3.85,0.26,32824.49,10004.90,21.05,6.42,-47.50,10.06,-5.25,9.67,3.72,0.85,0.19,-0.04,0.08,337.94,-135.00,72.00,
0:47:55,0:23:26,2875.4,2875392,1.0,22,10/14/2023,11:8:57,31.911280,-102.140732,34519.12,10521.43,24.633,57.38,95,14.99,58.98,-39.12,-38.41,13.64,56.55,3.84,0.26,32841.50,10010.09,17.02,5.19,-44.19,13.06,7.75,10.20,1.60,-2.46,-0.59,-0.34,0.12,16.12,-133.38,68.88,
0:47:56,0:23:27,2876.4,2876392,1.0,22,10/14/2023,11:8:58,31.911398,-102.140511,34537.81,10527.12,24.815,56.02,95,14.99,58.98,-38.99,-38.19,13.62,56.52,3.84,0.26,32858.53,10015.28,17.03,5.19,-42.25,13.25,16.69,10.17,4.02,-2.09,0.62,0.11,-0.01,28.44,-138.31,72.31,
0:47:57,0:23:28,2877.4,2877392,1.0,22,10/14/2023,11:8:59,31.911520,-102.140297,34557.77,10533.21,24.915,55.08,95,14.94,58.90,-39.12,-38.41,13.60,56.48,3.84,0.26,32877.19,10020.97,18.66,5.69,-42.88,17.00,7.25,10.20,1.19,-2.09,0.19,0.04,-0.03,5.50,-144.00,77.31,
0:47:58,0:23:29,2878.4,2878392,1.0,22,10/14/2023,11:9:0,31.911648,-102.140076,34576.83,10539.02,25.504,53.85,95,14.90,58.82,-39.12,-38.41,13.58,56.44,3.83,0.26,32896.68,10026.91,19.49,5.94,-44.06,18.19,-0.75,9.59,2.42,-1.93,0.21,0.15,-0.06,350.50,-130.69,78.94,
0:47:59,0:23:30,2879.4,2879392,1.0,22,10/14/2023,11:9:1,31.911779,-102.139854,34595.26,10544.63,25.720,56.03,95,14.90,58.82,-39.62,-39.32,13.56,56.41,3.83,0.26,32912.12,10031.61,15.44,4.71,-44.75,16.00,-6.69,10.40,1.09,-0.34,-0.29,-0.07,-0.11,347.06,-113.31,77.94,
0:48:00,0:23:31,2880.4,2880392,1.0,22,10/14/2023,11:9:2,31.911913,-102.139626,34613.43,10550.17,26.269,56.34,95,14.90,58.82,-39.62,-39.32,13.55,56.39,3.83,0.26,32930.01,10037.07,17.89,5.45,-43.00,12.56,15.19,9.03,3.48,-2.30,-1.53,-0.35,0.14,41.50,-125.19,74.88,
0:48:01,0:23:32,2881.4,2881392,1.0,22,10/14/2023,11:9:3,31.912043,-102.139397,34631.96,10555.82,25.578,57.18,95,14.85,58.74,-39.75,-39.56,13.53,56.35,3.82,0.26,32948.72,10042.77,18.71,5.70,-34.06,-8.75,28.75,10.52,1.64,-1.62,0.05,0.00,-0.04,100.00,-119.94,70.88,
0:48:02,0:23:33,2882.4,2882392,1.0,22,10/14/2023,11:9:4,31.912170,-102.139175,34650.10,10561.35,25.256,56.15,95,14.83,58.70,-39.37,-38.87,13.51,56.32,3.82,0.26,32964.19,10047.48,15.47,4.71,-35.25,5.56,28.19,10.17,3.50,-2.69,0.71,0.04,-0.07,58.69,-132.75,69.00,
0:48:03,0:23:34,2883.4,2883392,1.0,22,10/14/2023,11:9:5,31.912296,-102.138954,34668.04,10566.82,24.946,54.69,95,14.83,58.70,-39.24,-38.64,13.49,56.28,3.82,0.26,32984.55,10053.69,20.36,6.21,-35.19,-5.06,29.00,9.18,4.23,-1.74,-0.29,-0.08,0.12,92.31,-127.56,66.62,
0:48:04,0:23:35,2884.4,2884392,1.0,22,10/14/2023,11:9:6,31.912426,-102.138741,34685.68,10572.19,24.440,55.50,95,14.81,58.66,-39.24,-38.64,13.47,56.25,3.81,0.26,33001.67,10058.91,17.12,5.22,-34.75,3.00,28.88,9.08,1.33,-2.53,0.81,0.13,-0.09,66.81,-138.81,70.00,
0:48:05,0:23:36,2885.4,2885392,1.0,22,10/14/2023,11:9:7,31.912552,-102.138527,34702.58,10577.35,24.675,54.83,95,14.79,58.62,-39.37,-38.87,13.46,56.23,3.81,0.26,33017.17,10063.63,15.50,4.72,-36.19,10.19,24.38,9.49,3.29,-2.77,-0.31,0.06,-0.01,54.00,-140.44,73.75,
0:48:06,0:23:37,2886.4,2886392,1.0,22,10/14/2023,11:9:8,31.912680,-102.138313,34719.65,10582.55,24.819,55.90,95,14.79,58.62,-39.12,-38.41,13.44,56.19,3.81,0.26,33034.31,10068.86,17.14,5.22,-35.75,0.25,27.56,9.89,2.95,-1.81,-0.11,-0.02,0.04,86.44,-129.44,72.50,
0:48:07,0:23:38,2887.4,2887392,1.0,22,10/14/2023,11:9:9,31.912806,-102.138092,34738.11,10588.17,24.999,56.20,95,14.74,58.54,-39.12,-38.41,13.42,56.16,3.80,0.26,33055.55,10075.33,21.24,6.47,-40.19,6.69,23.19,9.42,2.41,-2.66,0.09,0.06,0.01,61.00,-130.00,70.69,
0:48:08,0:23:39,2888.4,2888392,1.0,22,10/14/2023,11:9:10,31.912930,-102.137871,34757.22,10594.00,25.582,55.91,95,14.74,58.54,-39.12,-38.41,13.40,56.12,3.80,0.26,33071.08,10080.06,15.53,4.73,-36.50,0.38,29.06,9.03,3.08,-1.86,-0.34,-0.13,0.14,81.44,-128.94,68.81,
0:48:09,0:23:40,2889.4,2889392,1.0,21,10/14/2023,11:9:11,31.913057,-102.137650,34775.05,10599.43,25.905,55.70,95,14.72,58.50,-38.87,-37.97,13.38,56.08,3.80,0.26,33085.80,10084.55,14.72,4.49,-35.38,0.00,27.56,9.92,2.29,-2.04,0.23,-0.01,-0.06,79.00,-132.25,70.62,
0:48:10,0:23:41,2890.4,2890392,1.0,21,10/14/2023,11:9:12,31.913187,-102.137421,34791.32,10604.39,25.286,56.10,95,14.70,58.46,-39.12,-38.41,13.36,56.05,3.80,0.26,33106.26,10090.79,20.46,6.24,-31.50,-3.00,32.75,9.27,2.26,-3.42,-0.11,0.04,0.03,82.44,-137.44,67.88,
0:48:11,0:23:42,2891.4,2891392,1.0,21,10/14/2023,11:9:13,31.913317,-102.137199,34808.53,10609.64,25.545,55.18,95,14.68,58.42,-38.99,-38.19,13.35,56.03,3.79,0.26,33121.82,10095.53,15.56,4.74,-31.75,-9.50,29.38,10.99,2.33,-1.47,-0.51,-0.08,0.00,105.56,-120.69,70.12,
0:48:12,0:23:43,2892.4,2892392,1.0,21,10/14/2023,11:9:14,31.913445,-102.136978,34829.24,10615.95,24.760,55.99,95,14.63,58.34,-38.87,-37.97,13.33,55.99,3.79,0.26,33145.59,10102.77,23.77,7.24,-32.88,-15.25,29.00,10.56,4.28,-2.67,0.56,0.10,-0.16,116.69,-122.31,68.00,
